tweet_id,predicted_labels,probabilities
1246096866942607362,1.0,0.9880074262619019
1321259279500906496,0.0,0.009122473187744617
1239679202531532802,1.0,0.9886406660079956
1242599596838146048,0.0,0.012044118717312813
1237439219544371200,0.0,0.012133302167057991
1314249499729113088,1.0,0.9877449870109558
1242613984752062464,0.0,0.010061720386147499
1304887612495278082,0.0,0.007915090769529343
1243155386489765889,0.0,0.009171966463327408
1295790035606831106,1.0,0.9871672987937927
1243649170319249409,0.0,0.008930101990699768
1247256044683718656,1.0,0.9861330389976501
1237460364016705537,1.0,0.984911322593689
1297348409284628485,1.0,0.9890910983085632
1245367376679448577,0.0,0.009564944542944431
1309931066090754050,1.0,0.9875673055648804
1242590913957728256,1.0,0.9864833950996399
1323354267793592320,1.0,0.9881924986839294
1297186772120674305,0.0,0.010080679319798946
1239452431106199552,1.0,0.9873079657554626
1303369858051174401,1.0,0.9887610077857971
1299344222135422976,1.0,0.987782895565033
1316904362560598018,0.0,0.010675763711333275
1313589414593880065,1.0,0.9863518476486206
1245045552984674304,1.0,0.9862164258956909
1245154002477527040,1.0,0.9870606660842896
1321150893492969476,0.0,0.008579650893807411
1244654536435867650,1.0,0.9783331751823425
1328052868604170244,1.0,0.9868310689926147
1244145731897884673,1.0,0.9864587187767029
1245459074042519558,0.0,0.010409055277705193
1242476290969608192,1.0,0.9879945516586304
1249329060074774528,1.0,0.9867914915084839
1235281931085828096,1.0,0.9884957075119019
1241370470571786245,0.0,0.008541293442249298
1296267688310906880,1.0,0.9878068566322327
1311747038011437056,0.0,0.008283630944788456
1240620338586750977,1.0,0.9869638085365295
1247545695323787264,1.0,0.9816810488700867
1332061958854459393,0.0,0.009882551617920399
1322258888721371138,0.0,0.00905954372137785
1238872290923819008,1.0,0.9873237609863281
1249371104461742085,1.0,0.984088659286499
1242149297669525504,1.0,0.9872114062309265
1248675145167908865,1.0,0.9880750775337219
1245010704303874049,1.0,0.9859424233436584
1245078587608387584,1.0,0.986430287361145
1241023448157229056,1.0,0.9871326684951782
1237743928285302790,1.0,0.9876638054847717
1237440725026869248,0.0,0.012133302167057991
1240684355741077504,1.0,0.9882887601852417
1243071312962043905,1.0,0.9805263876914978
1329122756403859458,0.0,0.015459327027201653
1316461774162386946,1.0,0.9843778014183044
1237199099096694784,1.0,0.9797746539115906
1245021654801174530,1.0,0.9881954193115234
1246510574130905088,1.0,0.9869787693023682
1308830543073759234,1.0,0.9870495200157166
1294443880268492800,0.0,0.02336551435291767
1239344147556970496,1.0,0.9868336319923401
1330247991450546186,1.0,0.9739401936531067
1245043759437377537,1.0,0.9870917797088623
1319052978612064256,0.0,0.010072693228721619
1247539190520143879,1.0,0.985888659954071
1331781194149609472,1.0,0.9804085493087769
1237133178000699392,1.0,0.986412763595581
1244988589366300673,1.0,0.9886590838432312
1237468488668721152,1.0,0.9853445887565613
1238797507376881671,1.0,0.9877520799636841
1238391922785259521,1.0,0.9885318279266357
1292552158466973702,1.0,0.9865854978561401
1311885254286700544,0.0,0.010746916756033897
1249061679415144450,1.0,0.9853652119636536
1293185271081480195,0.0,0.06734241545200348
1247645950816006153,0.0,0.01122137438505888
1246911655243440128,1.0,0.9871976971626282
1296115616856920069,1.0,0.9845728278160095
1237531507188568065,0.0,0.01141892559826374
1245301578195755009,0.0,0.008159168995916843
1245824609439662080,0.0,0.0078057521022856236
1238802720544473089,1.0,0.9869465231895447
1238907721795002373,0.0,0.009752709418535233
1247886036283228160,1.0,0.9849268198013306
1295440599185842178,0.0,0.05664540454745293
1248652714185293824,0.0,0.008371660485863686
1311727876690018304,0.0,0.011325136758387089
1238584244361814016,0.0,0.009856490418314934
1310157104418820096,1.0,0.9851295948028564
1247192379930611721,0.0,0.13775570690631866
1247856915541102593,0.0,0.011768688447773457
1249087853558222850,1.0,0.9868282079696655
1244670726503911434,1.0,0.9873766899108887
1247884038397816832,1.0,0.9854410290718079
1310940351088164869,1.0,0.9878571033477783
1296614584883634176,1.0,0.9880425930023193
1237588339592556549,1.0,0.9871090650558472
1243666877450158093,1.0,0.9853801131248474
1294434736438272000,0.0,0.007829257287085056
1248697857982566402,1.0,0.9870693683624268
1298606933990146048,0.0,0.010411939583718777
1245805441143226368,1.0,0.9861337542533875
1238529302821507072,0.0,0.0176329854875803
1248783388871294977,0.0,0.012584260664880276
1238375290604314624,1.0,0.9836983680725098
1311231942981894144,0.0,0.008522472344338894
1303090672472383488,1.0,0.9887745380401611
1247192375606329344,0.0,0.013958308845758438
1243937129668935681,1.0,0.9880663156509399
1310980832086159360,1.0,0.9852215647697449
1247690308919234561,0.0,0.010982532985508442
1247957389028065281,1.0,0.9860868453979492
1247954896940195840,1.0,0.9879022836685181
1237408456082145286,1.0,0.9872555732727051
1240837030717857793,1.0,0.9874212741851807
1239578284217765888,0.0,0.00933873187750578
1243947397761445890,1.0,0.9843361377716064
1245042878893551616,0.0,0.008095686323940754
1247373649331589121,1.0,0.9864439368247986
1245860093674917888,1.0,0.9879976511001587
1246263743811653633,1.0,0.9863051176071167
1246548484884443136,1.0,0.9868125319480896
1293581271184969728,0.0,0.009703921154141426
1296642192128249856,1.0,0.9860203862190247
1332703329030430720,1.0,0.9888731837272644
1235286847057727489,1.0,0.9871634244918823
1237184251822370818,1.0,0.9880651831626892
1246090076922077185,1.0,0.9877782464027405
1328774194113417218,0.0,0.009338995441794395
1242889184781709312,0.0,0.009365187957882881
1245356949106909185,1.0,0.987108051776886
1238842323091382275,1.0,0.9872744083404541
1307842113443332104,1.0,0.986710250377655
1236837827955920896,0.0,0.015047306194901466
1298670304202330112,1.0,0.986657440662384
1244632207765000192,1.0,0.987661600112915
1238228287220068356,1.0,0.9870908260345459
1243269051482173440,1.0,0.9852834939956665
1244296832139898880,1.0,0.9871085286140442
1327833971980455938,1.0,0.9886748194694519
1239975125664944132,1.0,0.9861288666725159
1324544668168695808,0.0,0.012192398309707642
1238606624945614848,1.0,0.986976683139801
1318556933297758208,1.0,0.9805681109428406
1245018849017282564,0.0,0.010696043260395527
1248077968200486912,0.0,0.009048309177160263
1300474065388531713,0.0,0.009851251728832722
1301238397533593604,0.0,0.010604055598378181
1242431805061582852,1.0,0.9880609512329102
1242243919154479109,1.0,0.9879163503646851
1238191615497449482,1.0,0.9855279326438904
